Age,M,F
0-4,4517471,4296931
5-9,4143220,3938271
10-14,4187295,3990262
15-19,4962963,4752073
20-24,5435994,5278302
25-29,4529164,4472278
30-34,4222336,4163009
35-39,4057140,4051112
40-44,3466004,3646987
45-49,2502216,3090968
50-54,2137880,2609879
55-59,2053373,2377302
60-64,1720673,1917938
65-69,1345468,1521002
70-74,904252,1101837
75-79,499919,699384
80-84,226883,387030
85-89,69150,153481
90-94,15954,42128
95-99,2041,6185
100+,53,223
